seed,variant,steps,neuron_count,total_spikes,mean_firing_rate_hz,normalized_voltage_energy,mean_gate,gate_variance,population_spike_count_fano,mean_pairwise_spike_correlation,pairwise_correlation_pairs,binned_coincidence_rate,active_fraction,globally_computed_gate_mean,globally_computed_gate_variance,effective_gate_count,effective_gate_mean,effective_gate_variance,effective_gate_entropy_bits,effective_gate_minimum,effective_gate_maximum,spike_event_count,event_feature_mean,event_feature_variance,event_feature_minimum,event_feature_maximum,event_ei_balance_mean,event_ei_balance_variance,event_membrane_slope_mean,event_membrane_slope_variance,event_threshold_overshoot_mean,event_threshold_overshoot_variance,event_isi_state_mean,event_isi_state_variance,finite,voltage_rmse_vs_projection,spike_disagreement_vs_projection
38,isi_event_constant,420,16,112,16.666666666666668,0.6109789570260753,0.13038647543208243,0.0018048393367814703,3.1440476072574404,0.14648910411622276,120,0.8303571428571429,1.0,0.12831102549277953,0.0,112,0.12831102549277953,0.0,0.0,0.12831102549277953,0.12831102549277953,112,-0.46949821168311084,0.0485722534580437,-1.0,-0.21874432928295773,0.4953382255222144,0.6296425696548696,0.37585311308159713,0.006067120436687256,0.19688656772589144,0.017211875979191726,-0.46949821168311084,0.0485722534580437,True,6.971616337419206,214
38,isi_distribution_random,420,16,112,16.666666666666668,0.610978955244592,0.13038647462726002,0.001804839340137048,3.1440476072574404,0.14648910411622276,120,0.8303571428571429,1.0,0.12831102471640748,1.490698044112343e-14,112,0.12831103259901241,1.4891658412269676e-14,1.5555595073455963,0.12831078135055363,0.12831138839890943,112,-0.46949821168311084,0.0485722534580437,-1.0,-0.21874432928295773,0.49533822318271625,0.629642581021721,0.37585310847873227,0.006067122728326065,0.19688655578206454,0.017211876008966502,-0.46949821168311084,0.0485722534580437,True,6.97161632581043,214
38,sign_projection,420,16,136,20.238095238095237,0.5244506180486975,0.7936904761904763,0.07396018990929706,1.6614845887064795,0.046004527238512796,120,0.5,1.0,0.7980952380952381,0.07113922902494331,136,0.6705882352941177,0.13089965397923878,0.8645052513401992,0.1,0.9,136,0.3190790163381961,0.14903632080664128,-0.5202982016641087,0.7664893276693602,0.5057326516392247,0.5658990751581365,0.525997405053239,0.04841930825702785,0.2862982285559177,0.04927119381521373,-0.2882906493209559,0.10966159549917043,True,6.912187084235092,224
38,tanh_projection,420,16,144,21.42857142857143,0.4996560379260985,0.8185934913829798,0.07657005287047293,1.4765872972805887,0.034455221820264455,120,0.4513888888888889,1.0,0.8227304646419545,0.07437948751565253,144,0.7501400341619092,0.11216771341212516,1.5597110170075785,0.05,0.95,144,0.34138078445696496,0.1317157774993117,-0.5038413611887445,0.758750661697766,0.5612534196722915,0.47989052846055963,0.4958789018113657,0.04248619458367456,0.27654751297793323,0.050406117474425846,-0.24286217905741525,0.12104613498409503,True,6.638640655855448,214
38,distribution_random,420,16,151,22.470238095238095,0.5138529015762897,0.6930051590783792,0.11109907841860223,1.4616682393907554,0.03430519656962926,120,0.41721854304635764,1.0,0.6919489482265612,0.11125736077343759,151,0.6927837022597547,0.11095090583698285,0.8241369392848183,0.12831094353493544,0.8893483437241188,151,0.35117194996023315,0.10987722627790455,-0.4843183644027649,0.7880807500615193,0.6019695536613835,0.45206001035732096,0.4651780566941372,0.03694960360010742,0.24269445832104097,0.033477838177903625,-0.21157277213005357,0.12087718882251001,True,7.757111072315415,261
38,time_shifted,420,16,149,22.172619047619047,0.5031220341279363,0.778576372123513,0.07214929609796165,1.4237615811576934,0.03206429826951738,120,0.3959731543624161,1.0,0.7813336182469462,0.07019481754253938,149,0.8893405013393991,8.07723252778667e-17,0.0,0.8893404834409964,0.8893405313498606,149,0.38119360423761356,0.12754501903272855,-0.4783555307261281,0.8120083588464252,0.6153515151338155,0.44276486430035294,0.5275020784929428,0.04758617114819663,0.3012989267152681,0.046734757159105876,-0.21008680223219284,0.1308402623872161,True,7.9008195604322475,251
38,state_shuffled,420,16,144,21.42857142857143,0.5085558080944226,0.7822765348160038,0.06990972244726275,1.2404761868581349,0.019010195466653404,120,0.2986111111111111,1.0,0.7852972575551327,0.06801888962323127,144,0.6937987033491448,0.11057631381364717,0.8221004037117994,0.1283111212878475,0.8893454975357953,144,0.3310409224737216,0.1289508868069448,-0.49743282784023324,0.7781168639885372,0.5650153075513554,0.5033258806374322,0.4634265415425199,0.042074477865519405,0.25298837144223496,0.04201842736470637,-0.24385045824392904,0.12067368883123371,True,7.661298799334806,254
38,disabled,420,16,158,23.511904761904763,0.4788299147824163,1.0,0.0,1.3073538241317477,0.022111820950406667,120,0.37341772151898733,1.0,1.0,0.0,158,1.0,0.0,0.0,1.0,1.0,158,0.3852369631473793,0.12319212967721384,-0.49509278913744803,0.8162816260330551,0.6197336127686212,0.43564561955751174,0.5273940649121589,0.04419959217331304,0.26722338225692527,0.044057291886418055,-0.17294252763323806,0.14129282945326394,True,7.526588840891593,272
53,kernel_projection,420,16,129,19.196428571428573,0.5001113139835195,0.7923553441483449,0.06429619744443361,1.4835548124455689,0.03533149739067391,120,0.3643410852713178,1.0,0.7963952957178878,0.06175931278332494,129,0.6533630990337497,0.12390061586103354,0.893262920915472,0.1283109703808636,0.8893718708860796,129,0.24277706076716246,0.12595356825471762,-0.47345226490893116,0.7112455395751922,0.4356897414934304,0.6116419635782984,0.41742543027332824,0.025419302740709186,0.22470273085638462,0.030833333948790797,-0.34780301513499734,0.09062314555256502,True,0.0,0
53,kernel_ei_only,420,16,129,19.196428571428573,0.506892978705061,0.7921354048597135,0.06427393477734283,1.4060354328529963,0.030846317002047242,120,0.3488372093023256,1.0,0.7959422900128106,0.0620197076711499,128,0.6756465979893644,0.10924540555317175,1.1051056809897317,0.12831078135055457,0.8893425156377393,129,0.4238723040143235,0.6218768074824639,-0.9999999943158473,0.9999999999572019,0.4238723040143235,0.6218768074824639,0.3974305556374992,0.01864178977885499,0.21810651892704655,0.02352003011066188,-0.34604517053595346,0.09304902061087882,True,6.2691450036952405,208
53,kernel_slope_only,420,16,139,20.68452380952381,0.48547444697221975,0.7892998939560684,0.06601823358072177,1.4316375427793617,0.03414822882105015,120,0.3669064748201439,1.0,0.788809917067097,0.06606317307035514,139,0.8893407523240997,4.1784489124336014e-14,1.6199681013679978,0.8893405247328483,0.889342393888968,139,0.4378528921730817,0.023165039814099547,0.07347840115462324,0.9002857027422375,0.4134713419823553,0.6337867730735932,0.4378528921730817,0.023165039814099547,0.22525770371446804,0.030263200041129472,-0.2902337978039002,0.10322503037946691,True,6.71999447700385,230
53,kernel_overshoot_only,420,16,139,20.68452380952381,0.48547267036767894,0.7892999849411377,0.06601825151400816,1.4316375427793617,0.03414822882105015,120,0.3669064748201439,1.0,0.7888099169908668,0.06606317276311903,139,0.8893451547122916,9.840626408625827e-10,0.12303894779118976,0.8893405572941261,0.8896972524766829,139,0.2252449028634269,0.030265792299575153,0.0004150901707889371,0.752740622696111,0.4134696587970665,0.6337895059501445,0.4378536289901162,0.023164910100337534,0.2252449028634269,0.030265792299575153,-0.2902337978039002,0.10322503037946691,True,6.719988231631601,230
53,kernel_isi_only,420,16,112,16.666666666666668,0.594154303842797,0.7992633967525415,0.0603312408001644,4.4476190309404755,0.23486682808716708,120,0.9017857142857143,1.0,0.8116837464145197,0.052732633557370706,112,0.12831102423516752,1.4022797130767217e-14,1.5956711249375262,0.12831078135055363,0.12831133707729264,112,-0.46972040745628424,0.048367092137455533,-1.0,-0.23421422804977587,0.4530498315992647,0.5758511087912408,0.3710354780762325,0.0022772958673148206,0.19937129589881836,0.011756231659401591,-0.46972040745628424,0.048367092137455533,True,6.571425153619487,203
53,event_constant,420,16,128,19.047619047619047,0.535054428703767,0.6541884249884311,0.0002854072682863529,1.788988089367978,0.05797723671774957,120,0.5078125,1.0,0.6533630990337497,0.0,128,0.6533630990337497,0.0,0.0,0.6533630990337497,0.6533630990337497,128,0.23131532835567478,0.11385031209291865,-0.5035561058327537,0.6523551141553724,0.4304163051982162,0.5799778692207267,0.4036840513070486,0.017875698320127385,0.19264370987652374,0.021082497331676213,-0.35334381515926205,0.08597903576823475,True,6.765519481488867,221
53,ei_event_constant,420,16,130,19.345238095238095,0.526985819180364,0.6764188679941516,0.000249892002363213,1.6135531083400956,0.04634880360564326,120,0.45384615384615384,1.0,0.6756465979893644,0.0,130,0.6756465979893644,0.0,0.0,0.6756465979893644,0.6756465979893644,130,0.42963091138188036,0.5985196883530143,-0.9999999977595239,0.9999999999332216,0.42963091138188036,0.5985196883530143,0.41122201621730065,0.020797590371270953,0.20872284695990168,0.023641520253848896,-0.34289655855354256,0.08903628591388811,True,6.793348436727762,231
53,slope_event_constant,420,16,139,20.68452380952381,0.4854744399815427,0.8896042267233281,2.908646004141852e-05,1.4316375427793617,0.03414822882105015,120,0.3669064748201439,1.0,0.8893407523240997,0.0,139,0.8893407523240997,0.0,0.0,0.8893407523240997,0.8893407523240997,139,0.43785289951676865,0.023165039467016087,0.07347844170564485,0.9002857031138887,0.413471335778395,0.6337867822873879,0.43785289951676865,0.023165039467016087,0.22525760123871735,0.030263203520890597,-0.2902337978039002,0.10322503037946691,True,6.719994432485477,230
53,overshoot_event_constant,420,16,139,20.68452380952381,0.4854745335857503,0.8896086186296434,2.9084145777698193e-05,1.4316375427793617,0.03414822882105015,120,0.3669064748201439,1.0,0.8893451547122916,0.0,139,0.8893451547122916,0.0,0.0,0.8893451547122916,0.8893451547122916,139,0.22526111434827795,0.0302635173205289,0.0004168294784070213,0.7527439529393813,0.41347133577848344,0.633786782287538,0.43785337443437156,0.023165165621906684,0.22526111434827795,0.0302635173205289,-0.2902337978039002,0.10322503037946691,True,6.71999509518755,230
53,isi_event_constant,420,16,112,16.666666666666668,0.594154300614834,0.13038647417746474,0.001804839341989263,4.4476190309404755,0.23486682808716708,120,0.9017857142857143,1.0,0.12831102423516752,0.0,112,0.12831102423516752,0.0,0.0,0.12831102423516752,0.12831102423516752,112,-0.46972040745628424,0.048367092137455533,-1.0,-0.23421422804977587,0.45304983100435586,0.575851108917669,0.3710354795486753,0.002277295401221787,0.19937128999696366,0.011756237173337984,-0.46972040745628424,0.048367092137455533,True,6.571425133247541,203
53,isi_distribution_random,420,16,112,16.666666666666668,0.594154298229698,0.13038647345482993,0.0018048393450024421,4.4476190309404755,0.23486682808716708,120,0.9017857142857143,1.0,0.12831102333959532,1.3740665955900422e-14,112,0.12831103984246892,1.1611889808842051e-14,1.5474669459591224,0.12831078135055363,0.1283112929513362,112,-0.46972040745628424,0.048367092137455533,-1.0,-0.23421422804977587,0.45304980779136744,0.5758511474186616,0.37103547939013604,0.002277295572576145,0.19937127519504091,0.01175623977341326,-0.46972040745628424,0.048367092137455533,True,6.571425115506529,203
53,sign_projection,420,16,128,19.047619047619047,0.4939741531863434,0.7978571428571429,0.07149540816326531,1.5077380902908295,0.036767963629767135,120,0.40625,1.0,0.8021428571428573,0.06870969387755103,128,0.6625,0.13359375,0.877437311089633,0.1,0.9,128,0.2548906747923719,0.11830002706116012,-0.4747263448608045,0.7178401230883767,0.4727388504919912,0.585973674903006,0.4132173677218143,0.02541095609813322,0.2107540179028702,0.02156784680122604,-0.3456115501015437,0.09350860944619313,True,4.173078547513321,93
53,tanh_projection,420,16,132,19.642857142857142,0.4820848910346294,0.8222582402116925,0.07415358423948612,1.2614718574580872,0.020619811830823984,120,0.2878787878787879,1.0,0.8268689533012988,0.07143229958571565,132,0.6973251808681588,0.13927044393926336,1.5351644454564648,0.05,0.95,132,0.24171842686154238,0.12722186101799576,-0.507559463104244,0.6879512419702289,0.4398355584502154,0.631506822588282,0.4011787484920363,0.025775663299504693,0.20535519367515576,0.026159713202539403,-0.3265688134641311,0.09465987628311814,True,5.784160375915347,205
53,distribution_random,420,16,128,19.047619047619047,0.5406262912903951,0.6537082479517979,0.12403041791255522,1.554613090137021,0.040454138559846545,120,0.4453125,1.0,0.6526520335746964,0.12410569167264193,128,0.6217915764288241,0.1320299991828362,0.9354557645575772,0.1283109703808636,0.8893411907731996,128,0.22638624411914024,0.13716358775888848,-0.48500381696798023,0.6889712082808194,0.39329124518797326,0.668330568745231,0.4114547421173308,0.020656831208599107,0.24477749137672394,0.02491127422571034,-0.3525528159594518,0.08653686569920925,True,7.4463641200032535,225
53,time_shifted,420,16,139,20.68452380952381,0.48547443493505404,0.784580438627187,0.06887299379075172,1.4316375427793617,0.03414822882105015,120,0.3669064748201439,1.0,0.7888099172737194,0.06606317286966198,139,0.8893405015993133,5.364775625963729e-17,0.0,0.8893404889784162,0.8893405191595112,139,0.2505936035682258,0.13836514650847154,-0.47749144501801555,0.6576918777190186,0.4134713360166274,0.6337867820360639,0.4378528723238692,0.023165032315460216,0.22525740427591684,0.030263185758961645,-0.2902337978039002,0.10322503037946691,True,6.719994394669118,230
53,state_shuffled,420,16,128,19.047619047619047,0.5098562733567654,0.7925818277944032,0.06416771261168175,1.554613090137021,0.041278588433706416,120,0.46875,1.0,0.797074754451377,0.061368085849392275,128,0.6931377994855278,0.11082049953638333,0.8234274317947734,0.12831104362577678,0.8893423970972629,128,0.23439015226890653,0.1341852674941352,-0.5302363643935767,0.6941974415841342,0.40916796653626386,0.6303743104445062,0.4280600862653965,0.025113202480414716,0.21746611624987533,0.02858079371183299,-0.3445598667471473,0.09544542287806491,True,6.837345277897728,219
53,disabled,420,16,142,21.130952380952383,0.46763989258128497,1.0,0.0,1.323876588974986,0.026269875675711974,120,0.29577464788732394,1.0,1.0,0.0,142,1.0,0.0,0.0,1.0,1.0,142,0.29449175910230374,0.12884236520300468,-0.4685144996112989,0.6725880508992883,0.49330716518903817,0.5684536759772598,0.46685492018587543,0.029344571944679692,0.22582477454549532,0.02829300705080243,-0.26709276600802345,0.10978621808070496,True,7.089891900334278,231
71,kernel_projection,420,16,144,21.42857142857143,0.5464214683746905,0.7872592606472971,0.0671599077648063,1.462698408432209,0.03193885349487551,120,0.4583333333333333,1.0,0.788581239298728,0.06619232728033314,144,0.8153526700958775,0.05083264758603512,0.460127886147135,0.128311075778207,0.889354662695111,144,0.4029292923606199,0.053430491688712466,-0.36599931470248775,0.7112604876776969,0.7606194838187352,0.19659063238527216,0.4608582148607334,0.03642981208023506,0.24977603775894197,0.030571238076294922,-0.2699973027294942,0.09607077658430031,True,0.0,0
71,kernel_ei_only,420,16,146,21.726190476190478,0.537827520842111,0.7886790943661565,0.066094273957886,1.4606001262614177,0.03361188411668057,120,0.4315068493150685,1.0,0.7892608411024445,0.06581163711292216,145,0.8396718897512501,0.022681217535225152,0.6136627704574573,0.12831080189096178,0.8893443921483943,146,0.778516468597231,0.16112345166137867,-0.8921819655026016,0.9999999999529178,0.778516468597231,0.16112345166137867,0.4693004304429757,0.03579917782458817,0.2592911699097227,0.03537034533699739,-0.2552239496194209,0.10083199158701511,True,6.193296597381904,196
71,kernel_slope_only,420,16,149,22.172619047619047,0.5414026852244519,0.7859003745468183,0.06791505525461519,1.3834931248953628,0.02746731732567392,120,0.4228187919463087,1.0,0.7854103957341021,0.06795666193478697,148,0.8893408622781152,8.104984852861295e-13,0.4449773549329746,0.8893405256686313,0.8893488273408314,149,0.47228756483522466,0.036501219308597635,0.017655950956118084,0.895242649849432,0.7803940088690282,0.17871354964956926,0.47228756483522466,0.036501219308597635,0.24525748215947601,0.036100047762953995,-0.24341024100211625,0.10329804186361083,True,6.910578493103723,241
71,kernel_overshoot_only,420,16,149,22.172619047619047,0.5414030794877129,0.785900417784266,0.06791506419656483,1.3834931248953628,0.02746731732567392,120,0.4228187919463087,1.0,0.7854103957080697,0.06795666192451451,148,0.8893428266742791,7.848748599143384e-11,0.3870934815294085,0.8893405257597293,0.8894312290753297,149,0.24526248588752364,0.03610027781211923,0.0016418696977192697,0.8947547273236212,0.7803941972307584,0.17871320942458743,0.47228794438780924,0.03650140747390559,0.24526248588752364,0.03610027781211923,-0.24341024100211625,0.10329804186361083,True,6.910579889282148,241
71,kernel_isi_only,420,16,112,16.666666666666668,0.6028290104481161,0.7999427696733467,0.05993618490112769,4.179761889087797,0.21670702179176757,120,0.9375,1.0,0.8123631193086391,0.05232070159933678,112,0.12831102595254187,1.483288341618886e-14,1.5027217632532452,0.12831078135055363,0.12831133707729264,112,-0.46896677720934704,0.04863746586430826,-1.0,-0.23421422804977587,0.5841996908079501,0.3116203886970275,0.36899303910804715,0.002122720946782565,0.17885055657082383,0.01200964219612974,-0.46896677720934704,0.04863746586430826,True,6.6617378818901765,206
71,event_constant,420,16,140,20.833333333333336,0.555250272719267,0.8157923065956493,8.098442555931096e-05,1.509523804995238,0.03555174696620971,120,0.4357142857142857,1.0,0.8153526700958775,0.0,140,0.8153526700958775,0.0,0.0,0.8153526700958775,0.8153526700958775,140,0.4032355483702069,0.04335503738776918,-0.10120072970181236,0.6854063196285353,0.7781212226879618,0.153607158648233,0.4497171152007444,0.03110947370256817,0.2421258091845079,0.03416361859144175,-0.2838054544142006,0.09561887998797058,True,6.666074259978622,230
71,ei_event_constant,420,16,143,21.279761904761905,0.5476506980429975,0.8400536233470803,6.105690549975565e-05,1.4427405885031725,0.032244087618313585,120,0.4195804195804196,1.0,0.8396718897512501,0.0,142,0.8396718897512501,0.0,0.0,0.8396718897512501,0.8396718897512501,143,0.7510768216370288,0.18134348677224107,-0.4824480037475446,0.9999999999500851,0.7510768216370288,0.18134348677224107,0.4396402574498374,0.028478344766801507,0.235775816394629,0.032269803200699866,-0.26112550127717016,0.10051629179945104,True,7.326002152819071,231
71,slope_event_constant,420,16,149,22.172619047619047,0.541402670031535,0.8896043364155483,2.9086402239263615e-05,1.3834931248953628,0.02746731732567392,120,0.4228187919463087,1.0,0.8893408622781152,0.0,148,0.8893408622781152,0.0,0.0,0.8893408622781152,0.8893408622781152,149,0.47228758789274716,0.03650122105146562,0.017655987925681814,0.8952426932091039,0.780393981770193,0.1787136122697021,0.47228758789274716,0.03650122105146562,0.24525738056360188,0.03610000476356017,-0.24341024100211625,0.10329804186361083,True,6.910578382269117,241
71,overshoot_event_constant,420,16,149,22.172619047619047,0.54140287279212,0.8896062961345784,2.908536957786728e-05,1.3834931248953628,0.02746731732567392,120,0.4228187919463087,1.0,0.8893428266742791,0.0,148,0.8893428266742791,0.0,0.0,0.8893428266742791,0.8893428266742791,149,0.2452608711537426,0.03609988159711496,0.00164881943456322,0.8947548018586211,0.7803939817701984,0.1787136122697048,0.4722878300209014,0.03650127771310162,0.2452608711537426,0.03609988159711496,-0.24341024100211625,0.10329804186361083,True,6.910579088892068,241
71,isi_event_constant,420,16,112,16.666666666666668,0.6028290081689169,0.13038647589075011,0.001804839334877587,4.179761889087797,0.21670702179176757,120,0.9375,1.0,0.12831102595254187,0.0,112,0.12831102595254187,0.0,0.0,0.12831102595254187,0.12831102595254187,112,-0.46896677720934704,0.04863746586430826,-1.0,-0.23421422804977587,0.5841996891408429,0.31162038950024396,0.36899303791523863,0.002122720851158533,0.17885056139510933,0.012009643308410634,-0.46896677720934704,0.04863746586430826,True,6.661737855764517,206
71,isi_distribution_random,420,16,112,16.666666666666668,0.6028290071683183,0.1303864772745164,0.0018048393291481193,4.179761889087797,0.21670702179176757,120,0.9375,1.0,0.1283110269708162,1.4542029226044077e-14,112,0.12831104178215436,1.2550267101883423e-14,1.4478955817747297,0.12831078135055363,0.1283112929513362,112,-0.46896677720934704,0.04863746586430826,-1.0,-0.23421422804977587,0.5841996459566751,0.3116204510914429,0.3689930318555984,0.002122721326862868,0.1788505376433251,0.012009649395903599,-0.46896677720934704,0.04863746586430826,True,6.661737845032245,206
71,sign_projection,420,16,144,21.42857142857143,0.5532181000485997,0.7941666666666667,0.07368025793650794,1.4488095195838293,0.031328729309871906,120,0.4652777777777778,1.0,0.7957142857142857,0.0725530612244898,144,0.8166666666666668,0.05972222222222222,0.4820661480830931,0.1,0.9,144,0.4040988005183795,0.056285996833023516,-0.40179385820919233,0.6999608715124757,0.7567776711490819,0.19964295054729783,0.4698591307677858,0.03703888528479326,0.25259099050731465,0.034409522609411575,-0.2698284960464848,0.09630377409851809,True,2.1495614771457388,64
71,tanh_projection,420,16,152,22.61904761904762,0.5169580075114075,0.8155232838094645,0.07693535986059007,1.545989970665529,0.041087279977021406,120,0.46710526315789475,1.0,0.8168764248654702,0.07651729034911617,152,0.8824853754517943,0.03001370143074314,0.99518020621973,0.30571622489150085,0.95,152,0.44351130138300665,0.041929537903183246,-0.10252793409227713,0.7138936863074641,0.8192028222948649,0.13014591653492735,0.4879078482543346,0.0356605095691392,0.26981390798651145,0.04361276650594778,-0.23309437898249852,0.09904453814878676,True,6.67392431337486,214
71,distribution_random,420,16,147,21.875,0.5326327599921644,0.8181452661987031,0.049342597506358124,1.4391156421467441,0.031188166948799237,120,0.43537414965986393,1.0,0.8175420511780054,0.04948573597290999,146,0.8215788735907587,0.04697699713670249,0.43326099547253494,0.128311075778207,0.889354662695111,147,0.42540418250556156,0.04530603318001135,-0.23816856130820863,0.681790881570587,0.8109503095182303,0.15068564491152786,0.4573743816870755,0.030798735454929574,0.24161207451994093,0.0371050809090255,-0.24780673950745297,0.10107091500593685,True,7.12128664019224,239
71,time_shifted,420,16,149,22.172619047619047,0.5414026324423233,0.784578384252571,0.06887554638229404,1.3834931248953628,0.02746731732567392,120,0.4228187919463087,1.0,0.7854103957723038,0.06795666194372132,148,0.889340501579485,6.660716196055575e-17,0.0,0.8893404870694415,0.8893405187181336,149,0.41833594040039723,0.052239272590870654,-0.36295420552506913,0.688719006726747,0.7803939814835422,0.17871361265460722,0.4722875432317425,0.03650121058452412,0.2452567346631197,0.03610002818320451,-0.24341024100211625,0.10329804186361083,True,6.910578251080889,241
71,state_shuffled,420,16,134,19.94047619047619,0.5459149297441643,0.7922421373051463,0.06436040757403119,1.5466240178957982,0.038677928353665667,120,0.4552238805970149,1.0,0.7943568666128635,0.06292756771800108,134,0.6962439182430056,0.10966596225296946,0.8171387756817723,0.1283111212878475,0.889355791135333,134,0.358823802602964,0.07031915710685166,-0.40186350576583946,0.6816514440276596,0.6993507480377535,0.2925105999502609,0.4341203278441265,0.03113326833320319,0.23741170270829107,0.03513577711512823,-0.3252916698970637,0.08820803025849663,True,7.259750584093828,212
71,disabled,420,16,155,23.06547619047619,0.5138571842211334,1.0,0.0,1.4309523770749617,0.030512746874430053,120,0.44516129032258067,1.0,1.0,0.0,155,1.0,0.0,0.0,1.0,1.0,155,0.454139316949826,0.044370053642525095,-0.11067995800303004,0.7371196800647513,0.8153869085352435,0.12520907450222568,0.5135380325829149,0.039983443034784634,0.28517722622823427,0.045672175320893266,-0.21588269272117655,0.10706072386271227,True,7.584400416708362,259
